150	6648,2627,8058,6512,2651
151	3611,6609,3937,2841,3431
152	3138,7509,3732,9151,2393
153	4611,3695,7887,6795,3158
154	567,4441,5299,7677,2313
155	226,6628,7490,7837,7983
156	6726,2407,1329,8541,8170
157	157,680,716,571,121
158	8174,8631,1176,5127,3750
159	6781,3232,8344,8131,6391
160	160,5482,5836,2539,2534
161	9415,2585,161,1581,7931
162	8000,3449,7680,6714,7412
163	5328,6706,9309,9489,7625
164	164,49,3508,4971,6558
165	4326,6257,4393,2685,6883
166	3599,8200,9781,3754,9262
167	6285,4460,5549,4890,8313
168	2146,2248,8763,28,6170
169	9183,9593,8108,1617,705
170	4901,5402,6180,9626,8453
171	2333,264,9375,2764,1044
172	7515,3729,22,4477,82
173	7438,4916,2397,4448,4053
174	2712,9484,9072,4769,9068
175	175,2019,4749,5376,1635
176	6780,7395,1061,3094,7968
177	5614,2079,4157,8568,4671
178	178,387,3859,1961,6266
179	7185,4543,15,7029,3903
180	2907,1312,9730,8361,269
181	8042,9659,2893,3216,36
182	6248,2794,9713,6460,4966
183	1134,3094,2027,8543,5608
184	9181,7120,6311,4809,3371
185	9229,7704,1576,8409,2356
186	7011,6627,3531,2972,4237
187	8616,8204,3567,8921,6944
188	188,4808,1493,7139,192
189	8123,4140,4141,815,3277
190	2270,5803,9134,8199,7718
191	8810,5914,2715,5027,1481
192	192,188,880,9465,5741
193	2340,4512,6911,1049,7661
194	4347,1852,3012,3124,9036
195	4950,3972,1887,4526,4282
196	196,2937,3331,2274,996
197	1191,9432,4031,6683,8685
198	3636,2705,2952,8239,3041
199	140,3377,409,4281,2078
200	2542,2990,7574,310,3809
201	8330,6439,5618,2124,4076
202	202,4072,5723,4349,6934
203	4483,4176,5100,5184,7239
204	9676,4017,5943,6033,4423
205	4429,2786,9408,4631,8001
206	8628,4459,6864,9026,3352
207	6009,7813,3090,5233,5638
208	687,1851,657,7233,2816
209	270,9439,5848,9141,5459
210	3524,6145,1570,7818,8759
211	2798,9211,3612,8812,9772
212	302,7410,5020,4665,8950
213	213,6011,4872,5615,5416
214	9602,120,1380,5626,7653
215	2824,4453,9741,551,5178
216	9376,5033,4255,598,5618
217	7602,4839,9569,7905,3164
218	7997,5890,332,8031,865
219	4188,481,6505,3721,5351
220	9226,3227,6731,1313,7823
221	8248,9036,1852,194,941
222	1690,6342,930,2412,1733
223	1318,3962,8966,3205,4671
224	6784,3838,224,5761,4332
225	9546,1193,9675,1969,4271
226	6628,7490,7837,155,1950
227	227,939,345,9696,8999
228	228,9614,1697,5720,3777
229	229,8328,9746,8032,9547
230	7084,2933,9459,6573,3918
231	8198,1999,2893,8912,8826
232	8859,5173,7110,9050,183
233	2030,2463,3152,9287,8837
234	7867,1015,6457,897,8946
235	8942,7017,6534,6703,5134
236	236,6578,7707,908,1
237	4788,4240,6093,8004,1295
238	4032,4635,2693,4135,487
239	5105,4949,7093,982,6511
240	5701,8545,717,3114,3440
241	7273,6252,4149,7964,2691
242	2149,109,3177,8510,1604
243	3716,4268,4231,7212,7156
244	244,5951,4902,915,7700
245	131,6602,9021,7799,7227
246	4050,5206,8008,1203,978
247	352,8161,1431,4358,1244
248	6030,6928,767,9263,3962
249	3199,9452,2219,4142,7843
250	111,602,706,476,250
251	6141,3908,7770,596,9249
252	7565,6133,1607,2268,4589
253	7095,5055,1914,3121,267
254	7403,3400,7642,999,6337
255	3682,2562,3077,7782,379
256	2166,9789,2205,3606,2301
257	6462,4658,9487,9665,81
258	489,4929,6736,1839,4818
259	3087,489,6535,4818,6205
260	663,5621,9207,8832,2074
261	1063,4952,4327,3575,8265
262	2048,5407,9118,92,7013
263	2055,5719,4786,2050,7207
264	9375,1778,5909,171,6229
265	265,3638,686,7952,846
266	5685,9108,6721,2222,5705
267	5193,7025,7396,6840,5194
268	5036,7775,7637,5750,550
269	9730,2907,180,7956,8390
270	9439,209,9684,5671,5459
271	7003,8975,9779,2477,1735
272	1620,8704,2187,6596,3888
273	1453,8362,9766,9655,5188
274	2057,1041,2670,3451,6446
275	1591,4381,5201,5162,3162
276	276,3883,9644,1540,89
277	1319,2140,8100,515,3302
278	4379,337,4784,6718,6322
279	2573,4172,6894,9706,5401
280	280,8978,3472,5856,6552
281	1345,3642,4222,8917,8532
282	9552,5304,2161,2774,1877
283	3802,1701,589,8660,5019
284	7880,2940,7987,3783,1703
285	7912,1698,4436,169,1026
286	3418,3378,3612,9623,4713
287	9010,5830,1145,5424,2969
288	288,5632,803,421,741
289	9269,3626,1756,7586,6848
290	7318,8127,7484,4386,7938
291	7393,1616,6142,8082,604
292	6183,7635,4873,2629,109
293	5596,587,7152,9130,2124
294	4476,7353,6603,3936,5116
295	7517,8056,2765,2288,3377
296	3849,3820,1797,2010,8234
297	5900,638,1831,7263,445
298	7260,4455,3000,335,3010
299	9710,8054,199,3628,3020
300	5751,8643,1253,7386,4973
301	1240,7442,3557,1727,6205
302	212,2058,7000,7410,4665
303	8189,8601,9480,4392,8395
304	6387,9550,1646,7782,5530
305	3304,5030,2667,231,1999
306	4756,3060,8249,2750,2464
307	7988,6228,1723,6287,3667
308	1244,4358,8161,1431,352
309	9343,9447,3775,4004,6907
310	7574,2990,2542,200,9775
311	1299,7746,8173,3483,4748
312	5865,3785,3577,8683,5777
313	6084,2961,5771,8688,141
314	2623,9098,7720,641,797
315	329,8425,643,6042,3284
316	9227,346,7568,9061,6324
317	1330,6184,877,7550,7163
318	5946,7134,7248,6997,3649
319	1462,7385,8711,9283,8307
320	2328,7267,4315,7068,5982
321	4623,3426,8296,2461,5576
322	8827,7212,7156,4268,243
323	536,8997,6350,6056,3152
324	388,9245,1577,6677,776
325	375,6932,1696,2550,9319
326	550,4907,268,5750,5036
327	8694,1724,8423,504,6971
328	677,1546,6814,6556,6056
329	315,8425,6042,643,3284
330	8838,2584,6330,3062,7577
331	1202,1744,2050,4630,9484
332	8031,865,218,7997,5890
333	5792,7644,1184,8875,393
334	9239,2235,2677,4785,8084
335	335,7516,3010,298,7260
336	5327,4246,7568,4269,4392
337	4379,278,9710,3020,2754
338	338,2362,5767,4498,7944
339	4926,6316,1632,6259,8704
340	8530,2934,2132,5286,1731
341	2743,7262,5060,8800,6259
342	6973,5444,1206,6065,5410
343	990,4625,1377,2311,3091
344	694,5657,9722,4323,9057
345	8375,3939,4184,5592,9696
346	2740,316,9227,4922,9061
347	2708,5313,1075,2499,4638
348	8889,6573,9152,318,230
349	2972,1957,3395,2023,2430
350	350,5006,6271,3581,8850
351	1974,2369,8287,5877,5477
352	1431,8161,4358,247,1244
353	4729,3104,1434,6147,9213
354	8510,2149,242,109,7735
355	3741,2798,8237,5373,3570
356	2732,1614,3957,7334,5257
357	3542,8397,9338,5287,6834
358	9673,8750,2949,4335,2910
359	8226,5420,4103,6029,9369
360	642,6343,8952,4189,2179
361	403,5324,2546,9214,1139
362	3349,2505,9788,40,3766
363	6464,7585,8337,9198,69
364	6862,5975,4784,5984,3300
365	8574,4106,7545,7805,4827
366	3914,8828,3492,2637,6505
367	3335,6579,3358,8340,1500
368	4401,5958,777,8455,8441
369	2420,5226,2416,2888,7706
370	4542,4171,788,3707,3151
371	989,2000,7924,1013,1030
372	4415,122,3688,8113,112
373	9040,6812,3415,1816,3653
374	9244,2635,384,2706,1246
375	375,6932,1696,2550,9319
376	4160,6717,6542,7711,9495
377	3491,2866,4964,222,930
378	3305,6194,5833,7176,4959
379	7264,5452,6645,3749,255
380	1298,8450,1233,116,441
381	4713,8640,7064,6286,636
382	3362,7722,1812,3946,4079
383	1555,2960,8353,2510,6404
384	1246,2706,3355,606,384
385	4768,1103,4662,4670,5693
386	7930,1320,1462,1654,2352
387	1961,3859,6223,178,9334
388	324,9245,776,3077,8194
389	389,8446,5018,6309,9584
390	6532,3701,5941,593,8386
391	1138,6692,6530,8226,1112
392	1071,5539,2485,3746,4797
393	2543,3489,333,3180,5792
394	2670,1842,4917,3451,1853
395	6405,3001,83,6408,3193
396	2232,1814,3925,2514,3828
397	397,5178,1907,551,7992
398	398,9384,2918,4277,702
399	8250,5997,3884,9395,6643
400	6422,2546,101,7973,6127
401	6942,7750,1866,4345,4934
402	5845,3931,7957,6679,6073
403	7458,361,9214,3678,5324
404	2083,9559,9321,3746,9211
405	6291,7806,9656,2170,8516
406	2536,4343,1847,6132,9096
407	407,9460,8721,3499,6935
408	202,4072,5723,4349,6934
409	1895,140,3826,199,6058
410	6689,2415,6637,1884,1045
411	8028,6976,3620,838,7666
412	8185,8585,3185,1883,9565
413	9210,3926,3569,9541,5974
414	1772,465,1130,1270,4704
415	4454,8273,7033,3836,8396
416	2081,6557,8943,4603,5286
417	4194,8584,9580,1692,9726
418	7113,5210,3637,9591,7158
419	3699,2406,242,8071,2149
420	4617,8686,5605,1397,6811
421	803,741,5632,5971,288
422	9755,4164,5587,6521,2549
423	7989,7865,9138,4726,1054
424	9222,5675,1803,6395,6555
425	1287,7648,5368,4344,5577
426	6828,3171,9214,4376,1139
427	614,4252,6598,5332,5468
428	4765,7358,838,6033,8028
429	64,9645,1460,1229,8974
430	8148,2330,7445,5171,3287
431	4165,2067,2247,9550,8747
432	8005,2239,5610,3592,4570
433	4302,7146,2954,4974,7912
434	2895,787,8159,4552,2095
435	4296,5764,5773,8188,497
436	2201,5823,2240,6085,8397
437	8170,8541,1329,6726,156
438	438,9299,5080,6349,2124
439	5961,796,4825,5485,5973
440	2874,7768,2378,7557,94
441	1336,635,2866,3920,6296
442	771,2156,8793,8014,6109
443	6013,8426,4041,7699,2136
444	444,5857,5448,2700,2621
445	2786,9568,2163,4429,3769
446	878,8063,1541,2557,8921
447	9138,4463,7686,4782,3348
448	764,1410,1652,9383,5701
449	1160,6751,9301,9745,1674
450	7253,5079,3389,6901,209
451	25,1271,361,5354,5324
452	7752,452,1440,2121,6729
453	5096,4456,2422,2188,943
454	467,2816,1491,6649,4759
455	9039,4438,9089,573,800
456	4419,1822,85,118,9001
457	3984,2572,6436,3186,4389
458	6124,3007,2242,7676,6761
459	4762,6576,5233,4555,2766
460	5404,6135,2427,7779,5108
461	3479,3429,3343,3573,4293
462	8416,2241,1548,4464,5140
463	7646,7396,8137,8660,5963
464	7250,675,6606,3551,3263
465	1130,1772,414,3093,1723
466	3703,9575,2483,3024,5083
467	454,2816,961,7725,3475
468	5441,4926,339,6316,6712
469	1673,4591,7611,4119,7264
470	9378,2841,884,3406,8946
471	3584,135,536,233,323
472	2945,7845,1058,1120,5077
473	473,2882,8509,6937,6696
474	7971,4669,3083,3102,726
475	5641,1582,1179,104,8974
476	111,602,706,476,250
477	9272,4084,2487,4966,503
478	478,3601,3805,1898,6184
479	553,8033,9349,5466,2199
480	4614,7350,6940,8168,1947
481	2489,8015,6210,4925,8642
482	3437,9542,3394,7432,2065
483	6376,8303,4399,3183,6293
484	2535,1537,5391,5238,1901
485	5615,6011,4872,7229,510
486	4373,1086,9399,8757,4237
487	7840,5373,8237,2259,3401
488	3357,4616,1413,2291,6672
489	4818,8383,2603,258,259
490	6899,1543,5356,8158,8308
491	6277,4764,1454,3753,3346
492	492,3906,8339,7612,6137
493	3957,1614,7334,6068,7681
494	1473,3401,2791,4420,3955
495	9306,2400,5094,93,7889
496	5285,3207,4420,9774,9534
497	9623,3378,2884,435,3719
498	1993,381,4713,3755,1940
499	6224,4386,2105,68,1143
500	9412,9290,4879,8327,9345
501	6700,8061,4867,8329,2896
502	8789,7894,6891,3547,7309
503	9496,9525,4966,7727,8070
504	6971,8694,4519,327,1983
505	4247,4073,2417,3490,6053
506	1106,5187,1764,5576,615
507	6562,545,7797,899,9073
508	7584,3840,1224,8177,1463
509	4328,1793,1658,3055,57
510	7229,485,7303,6882,5416
511	7752,452,2121,6729,1440
512	3853,6246,2494,4686,5421
513	7732,5354,4274,848,1915
514	5802,3576,6033,7358,1154
515	1034,8222,7031,8950,8266
516	516,3225,967,529,7544
517	2329,2475,4870,3749,2861
518	4360,4136,2690,8053,2151
519	2989,1294,4666,661,9438
520	6582,7621,4993,9636,9308
521	3798,7915,4638,6846,5296
522	1358,3603,6267,6805,29
523	7261,7271,7696,2229,9391
524	9201,2764,2661,8898,8154
525	1268,9427,4294,8595,1438
526	5134,8101,3621,5191,3826
527	4887,9514,1933,3038,6647
528	983,4702,6900,4358,308
529	529,6902,6458,2944,3225
530	9316,4221,2476,3080,6258
531	5391,2535,484,1901,3760
532	5076,1896,2373,7795,8933
533	9298,6666,8732,574,1285
534	3079,4155,6836,8875,7679
535	9590,5861,896,2075,5029
536	323,8997,6056,1546,6350
537	6538,9719,5929,1091,848
538	6382,5603,3019,7435,3828
539	8326,7761,7259,3066,4050
540	4432,5729,32,4380,7792
541	2042,4412,8772,2260,6317
542	6342,1690,804,2061,9464
543	6547,8013,5597,4285,8520
544	828,5375,7174,3427,8693
545	9399,5595,8757,1810,3725
546	965,526,1402,3154,8445
547	5893,820,6201,5337,1764
548	2203,7324,9099,2964,8256
549	6209,5716,9062,2816,3826
550	550,5036,7637,7605,5750
551	9741,397,8654,1222,7992
552	8769,3238,1388,4000,5252
553	553,8033,9349,5466,2199
554	7871,1304,4781,5123,3553
555	1636,9014,3801,4825,1916
556	4996,4847,4123,8343,2814
557	9429,4758,557,9732,8477
558	3904,8016,7836,3347,6966
559	1667,1583,3515,1349,3259
560	560,7928,8845,8391,4145
561	8852,5600,7962,4963,7589
562	562,931,2780,6049,5531
563	4199,654,8637,620,6064
564	1495,9712,5505,9161,6964
565	2144,1534,3187,7079,1183
566	1108,1707,3364,6256,2879
567	154,6226,644,1204,4441
568	8456,1568,5626,7653,3725
569	1942,2669,7370,4546,8462
570	4456,2188,453,3386,5591
571	157,680,716,571,121
572	4371,804,7392,4769,5759
573	800,902,4389,455,9089
574	8732,9298,533,1250,6858
575	4163,6580,6766,4117,1331
576	2272,9140,4179,6233,7939
577	577,946,1719,1629,1379
578	6027,5618,2124,9216,4029
579	9738,3207,1850,5099,8059
580	5415,1136,3750,1628,5895
581	2943,1586,7023,8909,5283
582	4001,5090,7149,725,931
583	583,7222,5023,2276,6727
584	3705,1952,4234,6029,2504
585	7008,1648,7876,7900,6687
586	4242,5532,2438,4285,3917
587	5596,293,7152,9130,5618
588	588,8275,7601,9500,8691
589	8660,1701,1421,7268,283
590	6819,6135,2427,3952,460
591	8372,3821,5183,2662,6580
592	592,2359,1921,1705,1116
593	3701,6532,7400,390,6239
594	3271,4775,2153,9529,5226
595	595,1152,5715,7480,9296
596	3908,6139,251,4295,6141
597	7326,8,2866,3920,4943
598	6137,4255,1449,5618,9357
599	8499,3574,1057,3980,1679
600	9751,6442,6322,7251,1977
601	5638,5985,207,3090,6009
602	111,602,706,476,250
603	1121,7360,1256,5725,3877
604	1616,4481,4839,5241,5329
605	605,3139,6605,9316,8992
606	1246,2706,3355,606,384
607	7219,8529,7192,8771,4990
608	7099,8316,2892,5184,3001
609	3850,8159,6215,653,2895
610	9274,930,5162,467,3491
611	8947,9714,6695,48,2360
612	612,3572,4211,2096,2257
613	4632,4054,1416,3530,7013
614	427,4252,6598,5332,1781
615	5576,67,5187,1575,4969
616	7409,4056,6226,5653,2492
617	6716,6891,4080,6875,1786
618	2762,1876,3315,4737,2351
619	619,6558,2627,8167,2395
620	2809,654,5229,3406,4199
621	6954,8729,966,7933,1228
622	5813,2721,6155,3407,1849
623	4953,2530,724,9268,6459
624	2769,8530,2858,8069,8855
625	157,680,716,571,121
626	6750,9088,8936,2326,5582
627	7615,3279,3517,6531,5899
628	4864,1685,5810,5262,6605
629	6043,1255,4575,3132,9137
630	5349,4763,7109,3912,3008
631	6070,6824,6884,5202,5505
632	890,5030,2779,1106,6476
633	6870,3600,708,6968,6926
634	1055,6196,2657,4198,1917
635	1336,441,2125,6296,3353
636	6823,6286,991,5380,7071
637	4183,1901,5391,484,1537
638	4964,7096,9726,6142,297
639	639,2312,8255,6608,399
640	2150,1378,6048,2317,8534
641	7720,9098,314,6064,8637
642	360,4189,6343,5494,8952
643	315,7279,8425,5851,3284
644	4441,8734,2313,4655,1264
645	7561,242,1604,5226,3177
646	4708,2397,6361,9093,9103
647	8918,848,2660,921,6668
648	8320,5323,8671,2454,5074
649	649,1737,2,7091,8476
650	2129,1750,834,3351,5763
651	1502,6668,1695,3205,4519
652	7494,9055,5808,7560,5058
653	6215,6791,1351,3360,8362
654	4199,563,620,8643,8637
655	2022,9505,1693,3796,796
656	8678,2451,45,3494,5048
657	1238,208,678,1107,5537
658	8402,5949,4804,1194,1355
659	2310,4173,6837,7873,4048
660	5225,4414,8266,3745,6903
661	2989,3813,6919,519,4047
662	4472,7618,662,7065,5903
663	663,5621,9207,8832,2074
664	4264,3528,8980,3171,3725
665	1979,1133,8349,8465,4734
666	2478,4098,2518,7319,1660
667	7245,2909,9265,5213,4746
668	8989,5004,4555,2564,8437
669	1511,31,2515,1364,1631
670	670,5927,3767,6817,2911
671	671,8477,9732,1995,9429
672	4020,8424,5594,6931,756
673	5430,6459,7359,9268,6753
674	1429,3101,5503,6859,8958
675	675,7250,464,3263,3551
676	5940,1099,3013,1618,4544
677	328,6556,1546,6947,5545
678	1107,1238,734,3857,657
679	9436,3387,4644,2743,7553
680	157,680,716,571,121
681	744,1863,5208,3858,6027
682	2215,1578,1389,4051,5713
683	1999,231,957,3304,305
684	684,7220,8532,7474,4222
685	9045,3621,4759,687,5134
686	3638,4908,4479,7952,846
687	6601,208,8451,140,685
688	129,9212,8176,7570,4726
689	8494,1034,7031,3815,8860
690	8039,5260,7854,135,8297
691	3144,7878,4234,5766,9387
692	5690,8336,719,3096,3194
693	6801,790,2190,5064,7289
694	344,9057,4323,1563,2655
695	6015,7280,5060,2798,9772
696	696,5880,2009,9696,8999
697	8357,8697,3350,1371,6237
698	2576,8491,8286,5623,101
699	2214,8966,4796,9263,6052
700	700,6540,3276,8557,516
701	3280,3249,8895,7028,3117
702	4277,9384,2918,6961,398
703	6588,9414,9519,9297,4333
704	7572,8124,1203,1686,246
705	1617,2977,53,8743,1026
706	111,602,706,476,250
707	8220,7907,573,4389,9089
708	6031,6251,7221,7742,6870
709	1390,742,5637,7534,1212
710	8674,9264,2434,6713,8102
711	1846,7476,4069,6885,6332
712	5027,8810,9727,191,3813
713	713,7489,7885,2672,3370
714	714,4010,4833,3704,3229
715	5762,8524,5856,8978,1124
716	157,680,716,571,121
717	240,8545,3440,3114,5701
718	9071,2025,9742,767,3962
719	3194,3096,7896,6426,692
720	7683,9085,7929,1498,767
721	3545,3509,2007,1975,8568
722	5551,4507,3711,7652,8539
723	7341,2707,1749,7186,6718
724	2530,6694,4953,3184,7972
725	725,3120,7852,931,562
726	9105,3477,1548,3990,9139
727	8968,1468,3310,4800,8770
728	7610,1151,5837,9604,4675
729	4638,3707,8965,6445,4438
730	936,4577,2281,5245,4789
731	6477,9667,8155,6270,9159
732	8317,4184,5592,3010,7516
733	733,6757,1090,9395,6643
734	8962,678,1107,1785,7209
735	5908,6079,5709,2942,5225
736	1116,736,1921,2359,1489
737	2472,4609,9237,8072,5338
738	1948,2459,1723,6297,9132
739	5468,1280,7330,8199,1408
740	740,9586,4500,1545,3753
741	803,421,5971,288,5632
742	709,5637,7534,1390,8973
743	9218,6710,7418,5275,5597
744	5208,1863,681,3858,5618
745	8052,5958,777,4401,368
746	9492,4968,7265,4400,8722
747	9294,3810,6624,9184,8704
748	938,870,5183,7820,8372
749	1079,3313,5648,7352,7395
750	2565,2558,6325,3504,4440
751	5888,2271,9041,272,1567
752	7097,3236,7012,8807,4715
753	2367,7673,7191,2103,4497
754	7856,5135,5854,6672,5784
755	4355,1061,2026,2514,7395
756	3137,4862,4234,6931,672
757	8933,921,7151,7241,101
758	1754,2038,3286,2031,758
759	7137,3262,7798,1210,8858
760	3843,6835,7001,3022,4648
761	9271,5837,3687,9578,6897
762	4377,8086,240,9751,1344
763	6363,1127,1277,6111,5725
764	448,9383,9011,1410,3440
765	6306,5249,8844,6421,4778
766	7692,4275,8168,9631,1947
767	5542,3430,9085,7683,6367
768	1769,2122,3124,4023,9109
769	5032,5078,7132,8126,1067
770	5631,1130,4346,1270,1772
771	2156,442,8793,8014,6109
772	2094,7810,8274,1415,8581
773	6517,5392,42,1647,9221
774	774,8716,4900,1800,9144
775	8478,9097,17,2360,1564
776	3077,3238,388,8513,6483
777	4401,5958,777,8455,8441
778	8699,4822,35,6513,3854
779	1840,2901,5029,5276,914
780	780,9474,5991,1076,7081
781	4249,2465,823,472,2945
782	2444,7851,4435,7770,2379
783	3564,5291,8258,4095,7632
784	5571,6321,43,4006,59
785	3662,5709,9209,859,3647
786	6341,4304,9520,5463,3032
787	8159,434,2895,4552,2095
788	9437,8038,4542,370,2012
789	7708,2745,3739,4914,4766
790	790,693,2190,5064,7289
791	577,2164,2908,1719,1379
792	1096,7786,3226,70,8656
793	4213,1279,2529,5191,3495
794	3613,3932,5109,1447,464
795	2531,8298,6128,9099,3757
796	439,4825,655,9505,9686
797	5174,6333,2623,7720,314
798	1222,7661,9741,8756,7992
799	157,680,716,571,121
800	573,902,4389,455,4922
801	6154,8866,8435,7254,1926
802	5418,7061,4035,8090,2023
803	421,741,5971,288,5632
804	2187,5411,930,6062,2816
805	805,146,7923,7519,1357
806	4978,8764,5212,3490,6053
807	7503,8263,3435,731,8155
808	808,7528,2186,2415,3859
809	8646,2136,997,9250,4616
810	8817,2379,1661,217,2804
811	6868,7175,9292,3061,5537
812	8846,3968,3506,5363,6619
813	1485,1773,1725,3757,5450
814	1755,8202,3316,9750,4201
815	4140,5976,8123,189,7084
816	1796,4101,9498,6404,8353
817	4132,3462,9187,7573,7111
818	5517,5163,2210,1078,9616
819	4339,9729,5405,8741,6923
820	9190,9023,5534,3897,6483
821	4633,3608,961,3312,7725
822	4819,6515,3436,3341,3077
823	2465,4249,781,1058,2945
824	1645,3956,824,8472,1602
825	6754,3274,1633,5820,4170
826	6758,1929,2883,6696,7586
827	7549,7671,1279,9660,3691
828	5375,7174,544,8693,8032
829	7977,6359,2770,988,8925
830	9265,165,667,6580,5213
831	9281,7308,3680,9287,9368
832	8175,2107,728,7674,5837
833	2473,7954,5493,3224,3482
834	9302,3351,5763,650,2649
835	1035,4669,4007,5974,9517
836	5011,5706,2588,8414,7257
837	4363,1688,1261,6452,3630
838	8623,3620,411,955,1630
839	856,6416,7419,6138,7224
840	2988,8114,4342,9315,7226
841	841,8439,4349,6934,7335
842	9606,896,2087,2993,2256
843	8302,8482,8970,9553,8252
844	2751,6719,6069,3895,5068
845	5734,8944,5586,8246,20
846	846,686,3638,5427,893
847	2512,2471,5831,1712,8044
848	1139,6668,647,9214,537
849	4751,4378,1785,5537,1801
850	2765,7946,7891,7517,687
851	2759,7832,9051,7902,8870
852	5261,4743,5386,2150,1074
853	6373,1526,6832,8947,8840
854	3356,1704,6092,3016,1290
855	6463,5483,1089,8634,9688
856	7419,6138,6416,839,7902
857	857,6388,7252,3663,3317
858	4066,4416,4492,2982,858
859	9209,7284,7690,785,3662
