353	11737,1187,16212,1763,1230
354	757,572,2882,392,1733
355	382,1019,1484,675,2167
356	1250,1898,2794,1381,750
357	131,2591,1436,1886,4055
358	5557,5268,17980,4845,12514
359	1746,1982,1667,474,956
360	204,2583,13130,18167,4206
361	7665,15539,26,7239,3406
362	10669,8887,18760,14912,14127
363	15885,144,9017,4411,14465
364	1377,1702,13157,15375,73
365	5868,5606,15400,14579,315
366	15934,189,5560,8035,1724
367	1949,1126,395,6668,1863
368	605,18195,2701,18718,581
369	13034,2629,1208,2643,16914
370	1266,1432,566,730,2406
371	2821,2280,2111,6899,2151
372	2167,6348,2615,355,6950
373	259,4749,4597,2887,3290
374	1154,1890,579,1214,9996
375	8805,17172,406,14920,1340
376	376,16658,9517,11482,8162
377	190,2711,17331,71,3552
378	390,14319,15650,18500,52
379	2598,12036,18317,13092,3012
380	11363,17471,3033,1949,1126
381	5151,9171,18948,14794,7516
382	355,675,1019,2615,2829
383	13351,16046,14955,5235,13983
384	4494,2623,8946,12464,18033
385	671,17439,9734,16289,1695
386	18153,12901,15746,13593,6455
387	7695,4026,8149,13423,17313
388	480,2496,1496,10080,2499
389	241,16567,237,441,2437
390	378,14319,18500,15650,52
391	1548,4399,4712,3733,8512
392	354,572,757,1778,2882
393	10365,1043,2188,9559,1541
394	5725,454,890,1414,3445
395	1126,1949,6668,4584,367
396	7262,2642,61,15846,352
397	12539,820,438,73,1920
398	14809,14254,2775,1724,46
399	5918,12137,9693,16796,15053
400	2842,727,243,163,1751
401	17804,2535,12530,13177,13936
402	2001,1496,1900,789,645
403	11353,791,2340,15970,16286
404	2548,599,2182,5365,18893
405	1058,1966,36,2724,2836
406	1542,1516,351,2295,375
407	1446,69,52,18447,15650
408	317,1686,2900,13471,2562
409	1912,2543,2730,1184,1041
410	2285,1401,2242,1589,15914
411	17309,12473,1162,10282,13772
412	1407,14497,326,1736,476
413	1970,704,443,2061,1102
414	10822,9262,18024,7911,7540
415	426,3669,3750,7985,2589
416	587,1592,7455,2655,5721
417	1436,4377,12130,15976,2447
418	2148,2360,461,463,1094
419	1278,2164,2511,2464,1625
420	8141,2536,196,16449,13578
421	2132,1846,2502,1756,18821
422	11936,7493,3571,13131,14253
423	2615,480,382,1019,1484
424	3457,1142,14,16697,479
425	2698,6477,37,13006,2613
426	3669,415,7985,17801,15421
427	2349,2041,584,6,1154
428	11124,284,17207,476,2050
429	435,1414,268,2445,689
430	2650,2487,14236,1881,1594
431	14908,14039,12541,1532,2467
432	594,6541,17415,12,18297
433	537,321,1524,1711,2063
434	1389,2592,9330,2065,473
435	429,1414,12140,2902,3011
436	1310,9590,17066,13694,6916
437	764,2662,2477,1248,1697
438	397,820,715,1630,2669
439	2325,1775,11276,14868,13122
440	2900,2577,243,1122,1785
441	2109,13998,8685,15561,13578
442	2776,2402,1445,2480,1327
443	1986,2150,1552,1102,1481
444	2786,2202,1123,17157,1216
445	1449,17752,7245,2334,18427
446	14470,13422,16357,4403,17397
447	13941,15883,6273,1272,10425
448	2868,2290,1699,11397,694
449	978,4350,440,1004,2900
450	1283,13309,468,2015,17251
451	8292,1358,1053,1559,2306
452	574,12865,14342,507,1965
453	300,9573,704,1286,2605
454	8850,657,890,14523,394
455	1620,826,1536,1621,1468
456	1605,202,1321,7005,9376
457	563,14528,1967,1500,1765
458	1569,468,1283,450,13309
459	849,15318,12661,7403,18166
460	43,1871,13380,10228,93
461	2360,2148,1094,463,418
462	7521,9129,12513,7640,14777
463	461,2360,418,2148,1094
464	2303,13165,12425,6740,4062
465	10551,6520,15999,7293,18570
466	1610,1183,1015,9556,12051
467	835,101,11567,1627,3893
468	1283,13309,450,2015,1569
469	249,2791,12446,13440,10994
470	9772,2240,6818,14606,6328
471	14904,18704,15227,9553,15416
472	2380,712,4522,4219,17467
473	2065,646,16626,18345,4586
474	2441,956,12134,2824,10858
475	4054,3242,2771,13340,3306
476	11003,16773,428,12770,7687
477	2110,14221,511,707,2051
478	1401,5252,410,2285,775
479	2024,14,1142,1878,2719
480	423,1496,1019,1484,350
481	1325,17772,983,670,1350
482	231,3323,1298,14739,2345
483	9292,837,5814,2500,18548
484	619,7077,15733,10803,18020
485	2069,2235,1386,815,214
486	10324,10251,88,2216,6127
487	15463,9707,139,7312,2524
488	2000,1292,2085,18274,18692
489	2559,2857,14394,762,18370
490	14362,444,11989,2621,1123
491	2490,15222,9805,138,527
492	2807,1887,9437,10609,12790
493	112,2827,13798,12919,13284
494	764,907,1987,7892,2635
495	2696,6608,5215,12430,6176
496	569,1896,2227,273,940
497	902,15410,9201,4982,3721
498	2521,15064,1760,2554,1854
499	12576,1357,977,15588,810
500	4995,15063,902,15410,497
501	1831,7353,1953,1919,2155
502	2316,1979,2496,12797,138
503	605,2701,581,15450,443
504	15177,18759,2759,15974,3846
505	322,12374,8275,8309,882
506	750,10365,2715,8963,1043
507	1965,17102,452,574,15059
508	1736,1768,2899,623,1207
509	1397,1954,8323,2496,992
510	310,338,1299,2447,2013
511	2110,477,10651,14221,707
512	2937,1264,3371,16354,14589
513	289,16,816,186,2660
514	2201,1923,686,2812,1823
515	408,10181,2816,2577,17442
516	867,1695,16289,12926,1787
517	6538,11485,5965,5435,17704
518	2478,14382,2638,2722,7606
519	591,682,2840,1432,370
520	2217,1771,59,14686,1711
521	14137,14164,11546,11530,13712
522	20,1867,6565,1106,1951
523	13222,7634,2249,9617,6864
524	848,1928,7206,1835,1997
525	2269,2026,2453,1541,1622
526	2813,7587,12053,18812,12058
527	1585,1203,56,1081,1265
528	316,1698,1040,14976,1983
529	1538,11016,14301,6756,8708
530	2177,1593,5949,1684,14035
531	2532,892,2850,2860,2011
532	118,5492,2977,15940,3351
533	4533,4668,4855,2802,16087
534	1530,15216,155,11786,11708
535	2155,1953,1491,2522,2474
536	1146,939,224,1098,727
537	433,2905,1711,1524,2063
538	4475,3462,1813,832,4755
539	4982,570,3721,2515,497
540	2815,2360,461,2816,2148
541	1254,2659,799,951,2044
542	8489,2726,6114,7,507
543	7752,15558,989,10935,6294
544	17382,871,18438,265,17243
545	573,8793,13887,13530,2173
546	2466,1757,650,2472,822
547	10650,9923,2243,12076,17906
548	1798,1512,8497,15288,7633
549	1830,1951,2372,715,1861
550	5017,4934,13667,18963,18516
551	17930,5244,2052,18827,18572
552	2757,5281,18530,16319,17123
553	559,2560,1808,13504,7444
554	927,6899,13302,16395,2073
555	2004,6626,2818,5764,17803
556	5028,914,13866,1379,13760
557	1613,1884,819,1016,1488
558	1105,1968,1356,3392,2192
559	2560,1808,553,738,7444
560	15082,18125,4085,436,1310
561	1899,3595,5091,14148,5509
562	272,169,1426,5481,17674
563	457,14528,1967,1765,1500
564	588,4842,3225,17021,11880
565	1584,1562,14742,16953,3207
566	730,1266,1432,370,2008
567	2154,2682,7594,14497,16060
568	1054,17474,329,4230,13328
569	496,328,1102,17140,2007
570	2515,497,539,4982,902
571	4381,5765,15908,18714,3906
572	262,2882,1733,1778,649
573	545,11263,11382,2173,5419
574	452,12865,14342,507,9209
575	506,1043,1421,1537,1259
576	1318,200,984,8780,12481
577	2116,1499,216,14645,14575
578	2477,1085,2871,11988,1251
579	11608,1121,1862,2202,444
580	1441,936,2445,689,2902
581	2701,605,503,15450,6136
582	869,58,11988,2738,113
583	15447,2440,5163,16136,974
584	2349,427,2641,12533,1154
585	8560,15142,2777,5197,8470
586	1666,13460,1354,2013,13694
587	416,1592,11478,4462,7548
588	564,4842,3225,11880,17021
589	2394,5285,2692,15513,13074
590	228,17082,5376,17346,15946
591	682,519,2840,1236,784
592	2886,1754,863,1849,774
593	742,820,2819,753,2348
594	432,6541,17415,12,2047
595	7367,8338,1726,6647,2066
596	12543,7182,2329,51,8772
597	9271,148,559,738,2560
598	2733,2860,1886,2011,1999
599	10765,404,6057,18893,15062
600	1855,1138,1598,3468,3383
601	219,18405,7538,2469,12701
602	2549,9970,16652,2880,13899
603	7138,10323,10418,12965,4559
604	1738,4430,11934,11544,1639
605	2701,581,503,15450,2843
606	17869,3784,4840,11573,11564
607	2159,164,1539,13341,7662
608	138,798,1717,10411,1026
609	18644,13654,17343,12423,15304
610	1122,2842,978,2577,2900
611	11133,341,6653,7067,17360
612	17593,2266,4622,185,5740
613	1453,6127,14808,18736,13097
614	2180,10966,11431,8885,252
615	2412,1266,18613,566,17256
616	2614,1169,2317,213,14520
617	11,1211,2005,1394,834
618	1337,4819,6354,15052,2712
619	484,15733,7077,18020,10803
620	1876,2660,816,17448,49
621	17548,3749,11763,9509,1031
622	15289,15097,5482,10566,17188
623	754,17263,9100,2091,12665
624	1131,14996,2270,1247,4625
625	986,816,1123,1185,49
626	14383,1622,17412,5663,13972
627	1925,17420,3544,2849,247
628	6162,18246,533,18694,17082
629	1094,2360,461,463,2148
630	2190,1926,9148,7443,8718
631	335,2221,225,923,16640
632	2251,13990,15637,33,6537
633	10980,342,527,15927,15875
634	1084,5808,194,1934,11882
635	13874,2739,3842,2260,18383
636	2196,2526,10773,14290,18313
637	2082,1084,11382,1919,2173
638	132,334,1639,1559,18136
639	2782,14136,735,1305,2422
640	8913,607,4042,16034,5381
641	1509,9693,8180,14285,2251
642	15181,2351,1600,1030,188
643	1379,1742,1552,277,14872
644	2911,2639,15321,1271,1384
645	572,279,2113,9977,262
646	1580,10282,17281,18345,2065
647	1378,2387,2322,1072,105
648	15507,12743,668,10093,14839
649	262,1733,2882,1826,572
650	1757,2466,546,13822,12657
651	1028,756,804,2438,49
652	1311,10234,17703,8386,2471
653	919,2642,352,396,15846
654	13895,3675,2775,3396,6262
655	6300,5464,3663,11294,1019
656	25,2608,1741,4429,406
657	890,955,906,454,1771
658	3853,3495,1454,18225,467
659	2486,12183,11244,16062,613
660	2480,2933,12004,6968,17881
661	3637,16354,6979,878,6110
662	970,36,2724,1966,5949
663	12546,11729,8960,11533,11813
664	1950,1210,10810,311,3174
665	14413,11450,13551,13911,2308
666	798,1954,1670,2244,1672
667	12893,11379,13242,12608,13158
668	14839,648,13420,7943,15507
669	2004,555,12723,5764,5458
670	983,481,2619,15967,2681
671	385,17439,15597,18298,10847
672	1647,918,1506,1993,17642
673	3971,1506,4928,3503,18277
674	2880,242,9970,602,11544
675	2829,382,355,2167,1019
676	2735,2621,12533,1214,2501
677	18654,1053,17524,289,7546
678	158,763,122,1168,1593
679	2749,2103,16813,1031,9927
680	2442,1796,3815,17512,2184
681	14508,10804,12478,6596,11661
682	591,519,2840,784,2710
683	2134,2409,1278,1050,1691
684	17279,1669,11399,2601,2333
685	2860,1095,892,2733,1886
686	514,2201,1823,1923,2706
687	2021,787,2505,1571,2086
688	885,2186,13134,1443,275
689	1441,2445,936,580,2001
690	130,2257,1995,914,2808
691	835,6355,18220,2908,251
692	1007,1144,1667,1746,1982
693	273,1083,1867,20,1106
694	2290,448,1699,2868,1073
695	836,757,1185,2041,354
696	461,2360,2148,1094,463
697	1292,14108,6015,18301,11230
698	1249,323,325,5892,16974
699	14585,2124,1024,13349,15767
700	850,761,14215,17905,18243
701	2674,2105,903,8926,971
702	2568,2484,1682,1442,1331
703	44,2378,309,7175,7099
704	965,443,1670,2372,1047
705	14065,2344,8678,17607,2925
706	15166,17876,5406,8061,1368
707	2110,11834,14221,477,511
708	1379,527,2808,1490,874
709	2043,2400,6298,9291,18982
710	7219,3886,17592,2831,14491
711	17325,15005,2869,10254,77
712	472,2380,3053,1905,4219
713	1301,11633,1356,2670,558
714	2295,351,8104,15344,8525
715	438,549,700,2316,10547
716	1056,2545,1221,10401,5963
717	4001,11525,3389,4955,12892
718	11754,16223,5291,5733,10199
719	1744,13452,15040,12572,1107
720	9057,273,20,1867,2133
721	2162,1762,810,3265,14245
722	1300,1093,423,939,1780
723	2415,3513,318,5089,5020
724	9066,17893,12771,6785,2335
725	174,41,2709,1722,1021
726	2095,7073,4955,9703,814
727	1751,536,939,1671,2842
728	127,2704,910,2343,1008
729	17890,15398,912,444,1216
730	566,1266,1432,370,170
731	14711,31,8636,12307,18572
732	1645,1381,2794,1559,506
733	16098,5351,3128,156,6374
734	7766,2251,1496,14899,2245
735	1305,2422,2782,1669,2333
736	1438,7769,195,13075,6909
737	1648,1811,2137,1439,152
738	148,559,2560,799,1808
739	7688,1692,1489,1078,1203
740	239,16697,2719,1878,3919
741	2401,17225,2470,2778,633
742	593,126,2348,753,8760
743	11816,14643,3401,15727,13534
744	13878,5652,12355,13895,2813
745	775,1401,8759,40,6586
746	2406,2429,1721,2376,6437
747	4219,4522,2910,472,861
748	1461,2842,1675,1098,888
749	1884,2213,1207,9657,557
750	506,356,16142,8963,210
751	2445,1441,2905,936,2293
752	2851,134,4249,1843,1704
753	593,742,1896,1106,1324
754	2920,12665,13724,14647,6193
755	2655,2238,2262,1592,2327
756	804,1176,2562,2438,1686
757	1733,354,2882,649,572
758	143,2628,2530,1550,13012
759	5716,851,16112,3261,15291
760	180,785,11858,9758,6222
761	850,700,1407,14497,754
762	2857,18370,1889,11313,489
763	122,678,158,1168,1477
764	437,1248,2635,2418,2662
765	2216,325,1065,2807,831
766	2010,12613,5759,5000,12363
767	2766,255,1218,2330,3739
768	16089,3216,4796,3628,15935
769	996,2748,2411,793,2762
770	152,1006,1439,2654,1648
771	1655,17096,997,2525,1636
772	9603,2108,12890,15873,3301
773	16733,2610,49,2643,444
774	1754,863,2886,797,1709
775	40,745,1401,15914,8759
776	1256,1228,2772,18404,17390
777	1864,3750,4628,5197,2793
778	9377,16639,1842,142,2202
779	49,1123,2550,1716,816
780	1850,1848,1079,18015,6717
781	604,5476,1496,7783,11365
782	12690,896,2531,8223,2789
783	1865,8789,1629,4985,869
784	2710,1236,1710,1526,682
785	6222,6450,760,8578,2465
786	289,18795,17167,2453,8945
787	2505,2021,1733,1571,687
788	1398,2835,229,15065,7266
789	18578,17764,1496,1795,2872
790	2219,1352,2139,860,3348
791	12878,2340,2233,16286,12275
792	792,4357,17549,12585,18962
793	2748,15748,5798,2779,6179
794	58,1697,100,2484,2738
795	2821,833,1552,443,1003
796	17501,3119,7247,4694,3018
797	1754,863,774,2886,1709
798	666,2233,1954,877,138
799	2184,2044,951,2442,1796
800	11256,7022,17179,15046,11537
801	4068,5278,12077,13444,16724
802	17351,13430,13677,12699,3237
803	1776,13331,12805,2456,18974
804	756,1176,2438,1686,2562
805	18402,1677,17256,2161,2279
806	2049,6309,11217,11416,17317
807	2507,2540,795,443,833
808	14541,1203,10365,18136,7688
809	1549,1059,128,2117,6918
810	3265,17347,18773,15834,3915
811	18339,11288,2731,5395,6476
812	2298,2459,1644,1693,2408
813	5245,18881,5323,5742,6081
814	2025,1969,2095,13059,7073
815	1386,2235,14091,2069,1980
816	16,186,289,2660,126
817	10708,14881,12688,1477,2365
818	800,11537,13564,11256,18371
819	1613,1488,16565,18843,17336
820	836,397,2669,912,1216
821	2867,236,2924,299,1847
822	965,2605,1757,2466,546
823	98,57,27,1842,1879
824	5347,4566,5383,3782,3451
825	1295,2823,256,2671,362
826	1536,1620,455,1621,1468
827	829,1046,2809,4677,13594
828	1423,2856,1596,1604,1569
829	1046,827,2809,2609,1761
830	1933,13025,2267,2263,12173
831	1566,765,3209,1089,227
832	4566,538,4466,4755,7182
833	15608,820,795,2280,1986
834	10237,8167,617,61,15846
835	2908,691,1578,15354,18220
836	1123,1185,2354,79,142
837	1944,5814,18802,10607,1595
838	13958,2843,14791,1752,2460
839	907,764,11290,1987,2640
840	2877,476,819,326,17859
841	1734,2001,433,1497,1711
842	2859,16644,6993,1623,11195
843	346,689,2902,2561,1497
844	2107,978,2577,440,2900
845	1458,5699,3361,3932,16182
846	516,726,4955,1451,2670
847	6602,353,3232,926,1353
848	524,1928,1835,7206,1997
849	11071,459,15318,10282,12661
850	761,700,1420,476,17153
851	5449,11756,15528,759,17640
852	2480,660,12004,9439,11061
853	1592,1604,12775,4918,278
854	1465,1487,2053,2287,643
855	213,1132,2722,4465,14575
856	8495,16824,16389,17984,18946
857	12929,3120,10360,6967,290
858	13611,14051,7128,15547,11173
859	14348,18411,14001,12026,24
860	2139,790,2219,1352,3348
861	8449,3047,18969,3787,1969
862	1588,1555,2149,15787,1273
863	1754,2886,774,797,1709
864	1640,13562,2048,2423,96
865	2121,1812,14468,3053,3944
866	9586,11700,2734,14756,1340
867	6823,1787,516,913,1695
868	1407,10257,17153,14497,14992
869	58,2738,2484,1009,100
870	922,2768,451,176,1721
871	17382,18438,8086,16973,18757
872	12246,979,13862,13851,13983
873	1701,4466,17649,2969,4491
874	1273,2808,527,2902,806
875	10623,1160,1122,13866,10254
876	2641,912,1862,1154,2618
877	798,2490,138,666,2847
878	5044,2481,661,3945,5472
